"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000204131",90.7707269404962,-1.24658469767718,0.823220078440809,-1.51427878197313,0.129955147687519,0.428933947738887,"NHSL2"
"ENSG00000067177",191.213495622509,-0.352337964847449,0.364658021317437,-0.966214766302196,0.333936725473839,0.668658773793057,"PHKA1"
"ENSG00000177485",349.448716556351,-0.144335258555291,0.201161318412352,-0.717510004877897,0.473059465332395,0.773100748405961,"ZBTB33"
"ENSG00000242732",140.508109432678,-0.177075820198381,0.438841162443965,-0.403507773090887,0.686574717595865,0.892523323864232,"RTL5"
"ENSG00000223749",80.0874100572719,-0.739350721445724,0.816455949030872,-0.905561068326256,0.365168222972243,0.696328479010113,NA
"ENSG00000186310",138.815541326622,0.594998107683775,0.481452035341696,1.23584088134863,0.216517715591657,0.548941358007898,"NAP1L3"
"ENSG00000029993",350.899662934003,-1.27105460263704,0.209401302515762,-6.06994601927736,1.27953251316499e-09,6.32584364411825e-07,"HMGB3"
"ENSG00000131724",1782.66009131487,0.234484781211794,0.13719876368005,1.70908815008433,0.0874346222587096,0.346796848016818,"IL13RA1"
"ENSG00000147231",55.2501590390783,-2.00987981820586,0.461878359264942,-4.35153493964187,1.35187772928773e-05,0.000672690846722851,"RADX"
"ENSG00000197565",94.9403682053086,0.191440966843273,1.14524616293087,0.167161413013028,0.867243045120155,0.959107631226825,"COL4A6"
"ENSG00000126767",710.54099933505,0.104036751403012,0.231793947260067,0.448832907989118,0.653552197682415,0.875783945237448,"ELK1"
"ENSG00000126756",257.354965230694,0.122695156823212,0.201763827297404,0.608112754732577,0.543112693383055,0.815281844589092,"UXT"
"ENSG00000102265",53150.4978633253,0.824915494759246,0.41661133378287,1.98006013727216,0.0476967716835224,0.248490048477361,"TIMP1"
"ENSG00000147130",428.694740727071,-0.130110374092374,0.142486053749447,-0.913144624814754,0.361166483173744,0.692944106299549,"ZMYM3"
"ENSG00000147162",1836.95746576418,0.149758472864693,0.173938536964492,0.86098500929248,0.389246299435605,0.714632857703478,"OGT"
"ENSG00000185973",90.1808979141349,-0.147817030891297,0.206504621308525,-0.715804953684078,0.474111793227502,0.773909611567228,"TMLHE"
"ENSG00000124333",751.030428886279,-0.0445133972058687,0.141370222898503,-0.314871097273627,0.752859527235817,0.9175606452816,"VAMP7"
"ENSG00000013563",335.613049690969,0.385397467013486,0.460323269693862,0.837232206987483,0.402462057220338,0.723546399251283,"DNASE1L1"
"ENSG00000102125",143.297627947315,-0.132404337037101,0.172592954634234,-0.767147983054683,0.442993535909341,0.753337920537479,"TAFAZZIN"
"ENSG00000203879",2599.75393209694,-0.0517698611780925,0.210472062483237,-0.245970227911915,0.805705279271475,0.938030926019039,"GDI1"
"ENSG00000071859",954.036163907608,-0.0425159605927554,0.15377751107989,-0.276477101847927,0.782181644569812,0.929184120122982,"FAM50A"
"ENSG00000130827",2057.95493822362,0.480029947620473,0.312054758537004,1.53828754245243,0.123978324326795,0.417884587222947,"PLXNA3"
"ENSG00000196976",101.113771117399,0.301716034389112,0.297168949690001,1.01530134525782,0.309962203350764,0.648934706985822,"LAGE3"
"ENSG00000102178",403.795336178393,-0.160900903492404,0.149627184232243,-1.07534539474233,0.282220119472814,0.621469327889837,"UBL4A"
"ENSG00000126903",524.527209245444,0.301602966005049,0.128880129144534,2.34018205915059,0.0192743416052289,0.140732996399113,"SLC10A3"
"ENSG00000160211",1880.14536146479,-0.207387855998257,0.180093354995157,-1.15155751306779,0.249502948836487,0.587295683284904,"G6PD"
"ENSG00000203930",119.411475934158,-0.0955377021702742,0.271434232099191,-0.351973667548909,0.724858010694771,0.906795268048355,"LINC00632"
"ENSG00000005302",405.870864554705,-0.0451931389590201,0.136100393950902,-0.332057370644521,0.739845938770461,0.912512381908586,"MSL3"
"ENSG00000169933",82.6860408875526,-0.0949989454389477,0.501035823629941,-0.189605096000307,0.849618593622248,0.953100173170441,"FRMPD4"
"ENSG00000077721",1391.66712375578,0.076629744628867,0.150607863320683,0.508803079329944,0.610890260762651,0.85276474509959,"UBE2A"
"ENSG00000047634",198.824984519863,-0.0767782535641502,0.301706043577004,-0.254480330105003,0.799124498314963,0.9358569045352,"SCML1"
"ENSG00000188158",234.413177405428,-0.240665004468115,0.28475938714376,-0.845152136623385,0.398025901956951,0.720774614212478,"NHS"
"ENSG00000156313",88.1355343023625,-0.812821764543681,0.244345305340648,-3.3265290831371,0.000879348429546118,0.0161064174898374,"RPGR"
"ENSG00000156531",536.935104928016,-0.311779992237126,0.138076773582433,-2.25801910160503,0.0239444685726922,0.160741535411774,"PHF6"
"ENSG00000101972",1215.42770692619,-0.332771677345311,0.149757989156391,-2.22206293780961,0.0262790525187529,0.17000960696598,"STAG2"
"ENSG00000063587",383.410234929992,0.192323216218054,0.150610767692389,1.27695528789057,0.201618033160221,0.529199858916517,"ZNF275"
"ENSG00000102081",454.695371367547,-0.153376723019968,0.149891837350101,-1.02324933586428,0.306189971675316,0.645217586401196,"FMR1"
"ENSG00000102054",1265.19624800695,-0.680417296141325,0.220131428881633,-3.09095934005495,0.0019951095190447,0.0286570276371875,"RBBP7"
"ENSG00000101945",103.394427838006,-1.27420871953907,0.273881641851707,-4.65240645895129,3.28083578868265e-06,0.000234963034099768,"SUV39H1"
"ENSG00000179222",6034.45668598556,0.162123484148999,0.278462702562359,0.582208973256276,0.560425929911734,0.824676455393724,"MAGED1"
"ENSG00000130021",195.591272387003,-0.507172496125406,0.390810158860108,-1.29774644959255,0.194374476524207,0.519258014155482,"PUDP"
"ENSG00000047644",606.672318972385,-0.312429958407679,0.209809631476836,-1.48911161136172,0.136457980691226,0.438339983353174,"WWC3"
"ENSG00000184194",73.3042690348258,-0.0151827150129359,0.313911599380494,-0.0483662121530362,0.961424386572126,0.98831512164494,"GPR173"
"ENSG00000018610",169.548701183252,-0.0250006128294841,0.181333591491653,-0.137870830351005,0.890342504222336,0.967941721627934,"STEEP1"
"ENSG00000188153",764.150239578436,-1.12626990918695,1.27614423017723,-0.882556910538653,0.377475718353882,0.704556921919523,"COL4A5"
"ENSG00000186416",148.479749906056,-0.127354651006068,0.182631733890066,-0.697330350500471,0.485596078357572,0.781256088275052,"NKRF"
"ENSG00000056277",70.878426489375,-0.381967634724486,0.223729809811753,-1.70727197705962,0.0877715121613887,0.347773059820435,"ZNF280C"
"ENSG00000156709",375.254170950223,-0.152478901063055,0.133900219796061,-1.13875019245892,0.254807361393862,0.592376249476857,"AIFM1"
"ENSG00000131174",706.17752899688,-0.0995723532914768,0.182343434911711,-0.54607040467176,0.585017542472929,0.838548869072256,"COX7B"
"ENSG00000017483",495.585132084152,-0.126346141769704,0.55110965553638,-0.229257717589315,0.818668614772397,0.941536484316506,"SLC38A5"
"ENSG00000068438",855.326162480752,-0.388889116842393,0.319886101694697,-1.21571120089973,0.224094955802426,0.557998260378225,"FTSJ1"
"ENSG00000147155",84.8255035666139,-0.905517099533073,0.262115684654437,-3.45464675540829,0.000551014243095104,0.0115199200425789,"EBP"
"ENSG00000165195",115.614513362923,-0.338494712048801,0.244513554531547,-1.38435970430068,0.166248340977296,0.484027749585493,"PIGA"
"ENSG00000073464",124.983174820503,-0.425052622406791,0.479739495735928,-0.886007148014266,0.375613675399125,0.704211603619434,"CLCN4"
"ENSG00000126012",1567.21336107225,-0.0733231034212679,0.31416292657796,-0.233391967091549,0.815457050293222,0.940433187722452,"KDM5C"
"ENSG00000185825",1976.22268807054,0.428842081122368,0.212639664928712,2.01675487621812,0.0437211000646055,0.234947257920808,"BCAP31"
"ENSG00000101986",421.857414804723,0.553773168021784,0.162769024386033,3.40220241603476,0.000668451088537227,0.0130173842222637,"ABCD1"
"ENSG00000198753",279.620132192757,0.789599069302026,0.409634165840809,1.92757131886523,0.0539084692023319,0.266173066686514,"PLXNB3"
"ENSG00000067829",547.795372026881,-0.185529184718942,0.152199281100272,-1.21898857456962,0.222848529024995,0.556703595083469,"IDH3G"
"ENSG00000180879",1327.27378688711,0.286661063959875,0.160252189146529,1.78881215593106,0.0736450725794714,0.31574901429233,"SSR4"
"ENSG00000102030",349.585571519564,-0.0649520144973726,0.281832538089158,-0.230463149988824,0.817731894877044,0.940983435621694,"NAA10"
"ENSG00000172534",1562.756776464,-0.312548668237452,0.215062649393034,-1.45329125777791,0.146142903546724,0.453765425396495,"HCFC1"
"ENSG00000177854",59.46903416841,0.472387201408449,0.359416595803993,1.31431660898058,0.188739680247763,0.513240656401208,"TMEM187"
"ENSG00000184216",2059.43472493878,-0.119969261651964,0.151824548255909,-0.790183557468909,0.429420577150617,0.743481672549747,"IRAK1"
"ENSG00000126953",97.1491974541915,-0.366769613287908,0.210835334969845,-1.73960220349386,0.0819288920755081,0.332799925555612,"TIMM8A"
"ENSG00000126945",918.154409112412,-0.253066124512816,0.171548301156234,-1.47518875329661,0.140161804272924,0.444806615819847,"HNRNPH2"
"ENSG00000262919",205.637278036332,0.0970068797760421,0.171755625317519,0.56479593956069,0.572212569171443,0.831424436953526,"CCNQ"
"ENSG00000130821",466.580837556819,0.629890605942868,0.401220557227455,1.56993602295851,0.116429995967009,0.404352168182727,"SLC6A8"
"ENSG00000147164",843.325845647968,-0.200888965165173,0.118048561234779,-1.70174852674095,0.088802519365748,0.35031851011569,"SNX12"
"ENSG00000184481",100.91810569715,0.527503761295754,0.325157043900883,1.62230457924987,0.104738148689906,0.384037345268234,"FOXO4"
"ENSG00000184634",365.72949509984,-0.200314022355254,0.189230669904578,-1.0585705924746,0.28979538561723,0.628204254592599,"MED12"
"ENSG00000131263",1104.78163052433,-0.00357462360089368,0.132297404968296,-0.0270196048195377,0.978444097354353,0.994610623347794,"RLIM"
"ENSG00000147224",642.787894498655,0.0558064904656667,0.319263278800509,0.174797711391473,0.861238586697921,0.957654142009463,"PRPS1"
"ENSG00000169083",94.8890042522416,0.0406578360472382,0.651450218634243,0.062411270860384,0.950235319610191,0.985472087450656,"AR"
"ENSG00000147274",1461.17459432537,-0.829902195913979,0.144331796602315,-5.74996096113632,8.92640580021447e-09,3.04013545097971e-06,"RBMX"
"ENSG00000172465",126.232858983544,-0.015235616731749,0.275570893652039,-0.0552874671553192,0.95590944665626,0.986948812951619,"TCEAL1"
"ENSG00000123562",4166.27181007719,-0.262350888402887,0.173365915424918,-1.51327836131957,0.130208966776038,0.429405108240466,"MORF4L2"
"ENSG00000102007",1127.00162271279,-0.645174040719704,0.309388553160938,-2.08531968661458,0.0370402915932789,0.211502527638858,"PLP2"
"ENSG00000012211",95.8667066984121,0.327071803709137,0.20459683495195,1.59861614567963,0.109905919975335,0.39327997421013,"PRICKLE3"
"ENSG00000101997",151.81817523945,-0.0266383880803013,0.228020234613548,-0.116824667448696,0.906998995799107,0.971939805510435,"CCDC22"
"ENSG00000147118",52.6247533349113,-0.0784675989282148,0.269260637415784,-0.291418752036331,0.770731074568232,0.925628614730213,"ZNF182"
"ENSG00000102103",282.080449057647,-0.472607976543391,0.155381024970174,-3.04160676397978,0.00235319096286581,0.0321148750640084,"PQBP1"
"ENSG00000101966",889.946202579173,-0.0359557061462488,0.134229318311609,-0.267867754962287,0.788801114743854,0.932086806828397,"XIAP"
"ENSG00000102038",1499.58867712856,-0.0673225419593876,0.209501406592366,-0.321346491436115,0.747947828018237,0.915561333084735,"SMARCA1"
"ENSG00000101811",232.191649723659,-0.450949034285255,0.223499928911509,-2.01766969896353,0.0436256726050149,0.234846174339466,"CSTF2"
"ENSG00000188021",782.393324599835,-0.112733492212465,0.135608337814951,-0.831316820403028,0.405794674862654,0.726034226820574,"UBQLN2"
"ENSG00000130962",392.420825103117,0.315330521643204,0.254260882187717,1.24018495857495,0.214906990522119,0.546847839405942,"PRRG1"
"ENSG00000101911",315.384388399389,-0.869204156600762,0.220435187961526,-3.94312797624882,8.04257098965892e-05,0.00266071604137481,"PRPS2"
"ENSG00000071889",427.136785428234,0.231302853048694,0.209994561413463,1.10147068329678,0.270691857042196,0.610001970449741,"FAM3A"
"ENSG00000147123",430.935532610802,-0.180492356709231,0.15282941667121,-1.18100533680328,0.237600603228286,0.574182725493017,"NDUFB11"
"ENSG00000067992",215.898253305399,0.776923441024366,0.311862056539986,2.4912406775101,0.0127297855893691,0.107195985682786,"PDK3"
"ENSG00000189221",54.8576283616002,0.811802462626377,0.896578788581006,0.905444644648796,0.36522987319636,0.696328479010113,"MAOA"
"ENSG00000085224",1474.59353617228,-0.000515159905890334,0.213733530499908,-0.0024102905364704,0.998076868255974,0.999126773010295,"ATRX"
"ENSG00000083750",103.315163867207,0.520540877598689,0.215257987987243,2.41821863367755,0.0155967024399825,0.1214609052821,"RRAGB"
"ENSG00000215301",4239.38213215537,-0.0671930728169492,0.223870994520184,-0.300141932012953,0.76406889564658,0.922494787948058,"DDX3X"
"ENSG00000000003",288.196530980125,0.403220802045506,0.236926879580216,1.70187866720706,0.0887781155802175,0.350312409727707,"TSPAN6"
"ENSG00000102362",58.7493274026619,-0.410233685590389,0.327108741725916,-1.25412021527117,0.20979831368196,0.54030442662159,"SYTL4"
"ENSG00000186312",69.4551060848902,-0.109260326071828,0.302848442606716,-0.36077559168338,0.718267210675227,0.904536412788143,"CA5BP1"
"ENSG00000169239",223.425736257724,-0.101069358631133,0.465766573605253,-0.216995732108486,0.828211670986348,0.945839945569059,"CA5B"
"ENSG00000169249",105.432938771726,-0.260333760273516,0.232536046871151,-1.11954152389014,0.262909186475966,0.601108362701262,"ZRSR2"
"ENSG00000182287",442.636956224893,-0.161713710209617,0.2688809560516,-0.601432368377115,0.54755204514354,0.818151764050882,"AP1S2"
"ENSG00000169188",258.940728984147,-0.445660120928358,0.174064438185883,-2.56031688938345,0.0104576757325694,0.0930205097372943,"APEX2"
"ENSG00000182518",71.308417524806,-0.464380900381925,0.283930648758531,-1.63554340615358,0.101935183148357,0.378195601041837,"FAM104B"
"ENSG00000196924",31274.1082002195,-0.142210242983248,0.208218779207926,-0.682984712158158,0.494616502861989,0.786439726409674,"FLNA"
"ENSG00000147403",3817.98214258013,-0.493463093833359,0.184117062753911,-2.68015949446748,0.00735870886687256,0.0725924352821777,"RPL10"
"ENSG00000101871",247.546685119798,0.0690011005331713,0.493380364126187,0.139853763040159,0.888775533901661,0.967529669576747,"MID1"
"ENSG00000072501",1406.83902622201,-1.01359497528245,0.315889787639436,-3.20869814392162,0.00133337398407738,0.0218325744444123,"SMC1A"
"ENSG00000198689",399.242372314211,0.199503828160794,0.160901490872193,1.2399128627047,0.215007625759346,0.546947943132229,"SLC9A6"
"ENSG00000269335",60.8353845480067,-0.198776709906672,0.230278375547233,-0.863201807092394,0.388026520313797,0.713195026817437,"IKBKG"
"ENSG00000165175",574.58260136661,-0.333630514869833,0.187692197730059,-1.77754066980272,0.0754793255742663,0.319116177586539,"MID1IP1"
"ENSG00000134602",78.8976783411735,-1.25484416590513,0.751827563736917,-1.66905847355209,0.0951057919993575,0.363852063949614,"STK26"
"ENSG00000123728",475.639178981041,-0.327062446878932,0.117525816053131,-2.78289875248408,0.00538756158770364,0.0575800340956388,"RAP2C"
"ENSG00000001497",475.145053051206,-0.329565205802816,0.106739267740656,-3.08757229442082,0.00201798680211352,0.0288244325859737,"LAS1L"
"ENSG00000147065",14426.0617129098,-0.381882564544789,0.194536224766781,-1.96304089381095,0.0496414225234377,0.253601480531402,"MSN"
"ENSG00000147140",3315.62072544503,-0.616757544099269,0.125168265391699,-4.92742742874323,8.3319354423923e-07,8.34609428693493e-05,"NONO"
"ENSG00000198814",249.677054425464,-1.35241741477346,0.731108525741816,-1.84981759500238,0.0643398440138118,0.294789969912012,"GK"
"ENSG00000101868",253.165842056566,-1.19112424025256,0.278683172065834,-4.27411612772649,1.91897006299118e-05,0.000864153875423512,"POLA1"
"ENSG00000102393",400.747110673397,0.295026947124555,0.364863237593127,0.808595979882057,0.418747577927899,0.735724564865641,"GLA"
"ENSG00000131089",196.938449270495,0.195692852787456,0.141891380569539,1.37917364678505,0.16784122125221,0.485595168189777,"ARHGEF9"
"ENSG00000169057",767.180264066749,0.1544482905184,0.12339677930995,1.2516395596554,0.210701232776088,0.541051440086028,"MECP2"
"ENSG00000185515",352.033199833132,-0.183243122904631,0.131636436963614,-1.39203952288136,0.163910430044963,0.480015891033208,"BRCC3"
"ENSG00000181191",288.47129307771,-0.0700598537496618,0.162274165859508,-0.431737568198732,0.665932159522569,0.882758231017945,"PJA1"
"ENSG00000068308",900.683400465882,0.0942693077755759,0.120472942413725,0.782493611319285,0.43392453847169,0.746574255322853,"OTUD5"
"ENSG00000165359",57.4191680574505,-0.1844345788117,0.340232232226297,-0.542084380438794,0.587760378353454,0.840535183227118,"INTS6L"
"ENSG00000005889",433.761846362328,-0.0791620251805782,0.283994732631834,-0.27874469518138,0.780440759564469,0.928507613808807,"ZFX"
"ENSG00000197779",146.849233134392,-0.237140765769393,0.193797190957578,-1.22365429858734,0.221082666785785,0.554370574469722,"ZNF81"
"ENSG00000080561",152.994286274612,0.577964459449583,0.293067613613598,1.97211985426548,0.0485959259698222,0.250599314069144,"MID2"
"ENSG00000120509",507.092095627597,0.0458293402676784,0.123852703530708,0.370031004259147,0.711359389362138,0.902507781569878,"PDZD11"
